"Date";"Kernenergie";"Braunkohle";"Steinkohle";"Gas";"Sonstige Konventionelle";"Photovoltaik";"Wind";"Wasserkraft";"Biomasse";"Sonstige Erneuerbare";"Missing Data";"CO₂-Intensität";"Missing Data Line"
"2024-08-04T20:00:00.000Z";"0";"9.429,365";"1.365,717";"2.035,267";"768,954";"0";"0";"0";"22,568";"0,464";"0";"307,008";"0"
"2024-08-04T21:00:00.000Z";"0";"9.673,371";"1.227,541";"1.993,625";"782,672";"0";"0";"0";"21,862";"0,51";"0";"323,101";"0"
"2024-08-04T22:00:00.000Z";"0";"9.860,352";"1.008,608";"1.910,135";"783,232";"0";"0";"0";"20,812";"0,504";"0";"335,925";"0"
"2024-08-04T23:00:00.000Z";"0";"9.821,962";"717,949";"1.817,13";"784,118";"0";"0";"0";"20,491";"0,543";"0";"333,744";"0"
"2024-08-05T00:00:00.000Z";"0";"9.535,727";"675,654";"1.799,51";"774,528";"0";"0";"0";"20,309";"0,557";"0";"332,396";"0"
"2024-08-05T01:00:00.000Z";"0";"9.513,159";"645,275";"1.838,172";"785,109";"0";"0";"0";"20,771";"0,547";"0";"328,19";"0"
"2024-08-05T02:00:00.000Z";"0";"10.003,953";"718,332";"2.000,248";"813,309";"0";"0";"0";"21,931";"0,555";"0";"336,711";"0"
"2024-08-05T03:00:00.000Z";"0";"10.452,438";"963,566";"2.492,523";"850,71";"0";"0";"0";"22,932";"0,542";"0";"338,285";"0"
"2024-08-05T04:00:00.000Z";"0";"10.436,828";"1.158,106";"3.130,641";"921,076";"0";"0";"0";"23,249";"0,523";"0";"316,419";"0"
"2024-08-05T05:00:00.000Z";"0";"10.274,605";"1.195,522";"3.358,723";"988,685";"0";"0";"0";"22,754";"0,519";"0";"291,943";"0"
"2024-08-05T06:00:00.000Z";"0";"10.048,487";"1.210,65";"3.265,525";"1.118,182";"0";"0";"0";"22,396";"0,461";"0";"271,856";"0"
"2024-08-05T07:00:00.000Z";"0";"9.896,915";"933,758";"2.477,297";"1.145,49";"0";"0";"0";"21,086";"0,444";"0";"245,771";"0"
"2024-08-05T08:00:00.000Z";"0";"8.253,072";"731,022";"1.572,6";"1.291,716";"0";"0";"0";"18,94";"0,419";"0";"201,254";"0"
"2024-08-05T09:00:00.000Z";"0";"5.648,931";"605,328";"1.253,395";"1.505,762";"0";"0";"0";"17,379";"0,395";"0";"152,506";"0"
"2024-08-05T10:00:00.000Z";"0";"4.153,116";"495,738";"1.047,152";"1.742,393";"0";"0";"0";"16,052";"0,373";"0";"127,656";"0"
"2024-08-05T11:00:00.000Z";"0";"3.873,321";"462,751";"977,166";"1.679,121";"0";"0";"0";"15,547";"0,355";"0";"123,379";"0"
"2024-08-05T12:00:00.000Z";"0";"4.059,171";"585,04";"969,211";"1.570,298";"0";"0";"0";"15,501";"0,35";"0";"131,057";"0"
"2024-08-05T13:00:00.000Z";"0";"4.355,939";"660,955";"994,795";"1.555,786";"0";"0";"0";"15,84";"0,355";"0";"140,483";"0"
"2024-08-05T14:00:00.000Z";"0";"5.309,499";"943,281";"1.186,535";"1.415,919";"0";"0";"0";"16,736";"0,372";"0";"165,469";"0"
"2024-08-05T15:00:00.000Z";"0";"7.558,786";"1.428,022";"1.885,685";"1.294,553";"0";"0";"0";"18,42";"0,402";"0";"224,172";"0"
"2024-08-05T16:00:00.000Z";"0";"9.597,787";"2.301,506";"3.719,416";"1.162,995";"0";"0";"0";"20,307";"0,432";"0";"304,712";"0"
"2024-08-05T17:00:00.000Z";"0";"10.568,466";"3.124,722";"4.791,194";"1.016,353";"0";"0";"0";"22,062";"0,493";"0";"355,962";"0"
"2024-08-05T18:00:00.000Z";"0";"10.670,374";"3.252,858";"4.820,691";"890,577";"0";"0";"0";"22,46";"0,59";"0";"367,991";"0"
"2024-08-05T19:00:00.000Z";"0";"10.658,722";"3.366,472";"4.816,408";"867,267";"0";"0";"0";"22,363";"0,621";"0";"379,027";"0"
"2024-08-05T20:00:00.000Z";"0";"10.146,33";"3.216,338";"4.699,521";"779,769";"0";"0";"0";"21,322";"0,542";"0";"384,01";"0"
"2024-08-05T21:00:00.000Z";"0";"10.230,938";"3.045,495";"4.054,471";"762,873";"0";"0";"0";"20,473";"0,462";"0";"395,637";"0"
"2024-08-05T22:00:00.000Z";"0";"10.422,743";"2.781,42";"3.416,955";"739,769";"0";"0";"0";"19,859";"0,488";"0";"400,411";"0"
"2024-08-05T23:00:00.000Z";"0";"10.407,68";"2.276,539";"3.096,991";"734,877";"0";"0";"0";"19,032";"0,526";"0";"396,17";"0"
"2024-08-06T00:00:00.000Z";"0";"10.592,436";"1.727,511";"2.956,829";"742,313";"0";"0";"0";"19,323";"0,558";"0";"392,379";"0"
"2024-08-06T01:00:00.000Z";"0";"10.685,759";"1.549,399";"2.844,25";"747,826";"0";"0";"0";"19,53";"0,563";"0";"387,57";"0"
"2024-08-06T02:00:00.000Z";"0";"10.817,047";"1.699,34";"2.922,405";"767,446";"0";"0";"0";"19,882";"0,567";"0";"390,527";"0"
"2024-08-06T03:00:00.000Z";"0";"11.061,167";"2.223,289";"3.168,91";"816,043";"0";"0";"0";"20,552";"0,576";"0";"389,94";"0"
"2024-08-06T04:00:00.000Z";"0";"11.223,225";"2.519,343";"3.334,676";"845,009";"0";"0";"0";"21,566";"0,584";"0";"358,077";"0"
"2024-08-06T05:00:00.000Z";"0";"10.400,296";"2.621,226";"3.373,369";"911,053";"0";"0";"0";"20,877";"0,514";"0";"316,039";"0"
"2024-08-06T06:00:00.000Z";"0";"9.807,977";"2.108,761";"2.391,489";"771,707";"0";"0";"0";"20,332";"0,5";"0";"262,807";"0"
"2024-08-06T07:00:00.000Z";"0";"7.482,449";"1.078,192";"1.433,735";"957,693";"0";"0";"0";"18,693";"0,469";"0";"188,48";"0"
"2024-08-06T08:00:00.000Z";"0";"4.900,571";"886,164";"1.126,421";"1.465,896";"0";"0";"0";"16,398";"0,416";"0";"143,232";"0"
"2024-08-06T09:00:00.000Z";"0";"4.163,546";"776,201";"1.007,801";"1.588,275";"0";"0";"0";"14,953";"0,368";"0";"129,536";"0"
"2024-08-06T10:00:00.000Z";"0";"4.081,528";"646,866";"924,132";"1.708,15";"0";"0";"0";"14,155";"0,354";"0";"127,908";"0"
"2024-08-06T11:00:00.000Z";"0";"3.841,892";"627,664";"897,669";"1.486,221";"0";"0";"0";"13,93";"0,35";"0";"121,229";"0"
"2024-08-06T12:00:00.000Z";"0";"3.860,307";"619,432";"912,016";"1.522,516";"0";"0";"0";"14,173";"0,355";"0";"123,9";"0"
"2024-08-06T13:00:00.000Z";"0";"4.259,695";"680,539";"964,843";"1.419,01";"0";"0";"0";"14,939";"0,371";"0";"133,042";"0"
"2024-08-06T14:00:00.000Z";"0";"5.491,664";"877,883";"1.121,041";"1.031,3";"0";"0";"0";"16,05";"0,401";"0";"156,544";"0"
"2024-08-06T15:00:00.000Z";"0";"8.208,15";"1.543,835";"1.832,851";"915,365";"0";"0";"0";"18,001";"0,396";"0";"226,828";"0"
"2024-08-06T16:00:00.000Z";"0";"8.897,127";"2.540,918";"3.878,213";"1.070,858";"0";"0";"0";"19,136";"0,411";"0";"293,97";"0"
"2024-08-06T17:00:00.000Z";"0";"9.436,235";"3.224,76";"4.901,478";"1.070,742";"0";"0";"0";"20,824";"0,431";"0";"332,198";"0"
"2024-08-06T18:00:00.000Z";"0";"9.569,035";"3.373,547";"5.039,915";"919,091";"0";"0";"0";"20,921";"0,437";"0";"344,484";"0"
"2024-08-06T19:00:00.000Z";"0";"9.599,373";"3.333,158";"4.808,495";"829,246";"0";"0";"0";"21,034";"0,447";"0";"347,386";"0"
"2024-08-06T20:00:00.000Z";"0";"9.154,504";"2.702,285";"4.571,61";"776,847";"0";"0";"0";"20,189";"0,435";"0";"341,441";"0"
"2024-08-06T21:00:00.000Z";"0";"9.086,54";"2.444,613";"4.319,957";"731,566";"0";"0";"0";"19,668";"0,439";"0";"353,65";"0"
"2024-08-06T22:00:00.000Z";"0";"9.125,655";"2.365,223";"3.153,414";"701,885";"0";"0";"0";"19,042";"0,499";"0";"345,4";"0"
"2024-08-06T23:00:00.000Z";"0";"9.253,075";"2.297,866";"2.702,272";"699,689";"0";"0";"0";"19,396";"0,487";"0";"347,137";"0"
"2024-08-07T00:00:00.000Z";"0";"9.293,121";"2.056,182";"2.540,76";"707,291";"0";"0";"0";"19,305";"0,498";"0";"344,925";"0"
"2024-08-07T01:00:00.000Z";"0";"9.394,636";"2.080,107";"2.744,659";"737,685";"0";"0";"0";"19,587";"0,491";"0";"355,206";"0"
"2024-08-07T02:00:00.000Z";"0";"9.644,606";"2.225,344";"2.825,777";"780,642";"0";"0";"0";"20,435";"0,501";"0";"359,352";"0"
"2024-08-07T03:00:00.000Z";"0";"9.764,669";"2.510,793";"3.115,248";"808,803";"0";"0";"0";"21,181";"0,521";"0";"355,998";"0"
"2024-08-07T04:00:00.000Z";"0";"9.654,835";"2.582,524";"3.289,479";"843,105";"0";"0";"0";"21,805";"0,517";"0";"324,566";"0"
"2024-08-07T05:00:00.000Z";"0";"9.768,164";"2.607,163";"3.262,281";"860,628";"0";"0";"0";"21,894";"0,591";"0";"299,344";"0"
"2024-08-07T06:00:00.000Z";"0";"9.524,096";"2.562,724";"2.978,573";"770,286";"0";"0";"0";"20,762";"0,636";"0";"270,882";"0"
"2024-08-07T07:00:00.000Z";"0";"8.485,253";"2.213,806";"2.214,181";"698,119";"0";"0";"0";"19,277";"0,651";"0";"231,105";"0"
"2024-08-07T08:00:00.000Z";"0";"7.619,967";"2.063,452";"1.443,751";"701,343";"0";"0";"0";"17,894";"0,635";"0";"198,068";"0"
"2024-08-07T09:00:00.000Z";"0";"7.052,221";"1.970,628";"1.294,772";"950,125";"0";"0";"0";"16,922";"0,553";"0";"185,026";"0"
"2024-08-07T10:00:00.000Z";"0";"7.312,289";"1.607,698";"1.190,459";"913,733";"0";"0";"0";"16,399";"0,435";"0";"181,109";"0"
"2024-08-07T11:00:00.000Z";"0";"6.610,695";"1.319,151";"1.145,889";"1.266,503";"0";"0";"0";"16,39";"0,442";"0";"172,515";"0"
"2024-08-07T12:00:00.000Z";"0";"6.323,46";"1.219,637";"1.165,698";"1.530,721";"0";"0";"0";"15,81";"0,381";"0";"177,197";"0"
"2024-08-07T13:00:00.000Z";"0";"6.936,679";"1.337,397";"1.363,822";"1.668,231";"0";"0";"0";"16,458";"0,394";"0";"198,602";"0"
"2024-08-07T14:00:00.000Z";"0";"8.050,845";"1.682,427";"1.645,481";"1.588,775";"0";"0";"0";"17,189";"0,396";"0";"229,201";"0"
"2024-08-07T15:00:00.000Z";"0";"8.994,368";"2.715,258";"2.281,102";"1.457,935";"0";"0";"0";"18,094";"0,406";"0";"268";"0"
"2024-08-07T16:00:00.000Z";"0";"9.450,447";"3.309,148";"3.088,442";"1.259,878";"0";"0";"0";"19,38";"0,429";"0";"294,79";"0"
"2024-08-07T17:00:00.000Z";"0";"9.531,508";"3.381,905";"4.068,932";"1.063,489";"0";"0";"0";"20,214";"0,446";"0";"315,64";"0"
"2024-08-07T18:00:00.000Z";"0";"9.640,579";"3.435,337";"4.198,186";"936,626";"0";"0";"0";"20,952";"0,465";"0";"328,294";"0"
"2024-08-07T19:00:00.000Z";"0";"9.918,833";"3.468,035";"4.200,52";"890,116";"0";"0";"0";"21,415";"0,532";"0";"340,931";"0"
"2024-08-07T20:00:00.000Z";"0";"9.842,107";"3.385,709";"4.008,001";"767,984";"0";"0";"0";"20,871";"0,526";"0";"354,596";"0"
"2024-08-07T21:00:00.000Z";"0";"9.757,74";"3.154,811";"3.831,972";"735,243";"0";"0";"0";"20,246";"0,531";"0";"372,423";"0"
"2024-08-07T22:00:00.000Z";"0";"9.784,192";"2.938,175";"3.256,616";"750,081";"0";"0";"0";"19,503";"0,466";"0";"378,249";"0"
"2024-08-07T23:00:00.000Z";"0";"9.852,993";"2.726,056";"2.905,011";"825,177";"0";"0";"0";"19,294";"0,537";"0";"382,654";"0"
"2024-08-08T00:00:00.000Z";"0";"9.843,73";"2.766,411";"2.762,904";"776,84";"0";"0";"0";"19,207";"0,556";"0";"385,701";"0"
"2024-08-08T01:00:00.000Z";"0";"9.714,37";"2.728,908";"2.777,508";"784,451";"0";"0";"0";"18,874";"0,536";"0";"386,6";"0"
"2024-08-08T02:00:00.000Z";"0";"9.965,238";"2.895,053";"2.817,602";"802,934";"0";"0";"0";"19,879";"0,544";"0";"386,36";"0"
"2024-08-08T03:00:00.000Z";"0";"10.224,076";"3.148,422";"3.096,063";"821,657";"0";"0";"0";"21,046";"0,587";"0";"377,419";"0"
"2024-08-08T04:00:00.000Z";"0";"10.101,511";"3.216,991";"3.443,598";"823,16";"0";"0";"0";"21,83";"0,59";"0";"343,709";"0"
"2024-08-08T05:00:00.000Z";"0";"10.055,43";"3.208,349";"3.444,955";"872,429";"0";"0";"0";"21,866";"0,595";"0";"315,47";"0"
"2024-08-08T06:00:00.000Z";"0";"10.139,907";"3.170,98";"3.299,668";"998,464";"0";"0";"0";"21,109";"0,604";"0";"298,954";"0"
"2024-08-08T07:00:00.000Z";"0";"9.772,273";"2.780,232";"2.706,202";"1.210,58";"0";"0";"0";"20,226";"0,563";"0";"274,329";"0"
"2024-08-08T08:00:00.000Z";"0";"8.981,576";"1.747,274";"1.628,847";"1.413,693";"0";"0";"0";"19,304";"0,555";"0";"231,728";"0"
"2024-08-08T09:00:00.000Z";"0";"6.782,506";"1.055,612";"1.348,45";"1.761,553";"0";"0";"0";"18,071";"0,465";"0";"181,925";"0"
"2024-08-08T10:00:00.000Z";"0";"4.849,379";"928,993";"1.146,133";"1.958,09";"0";"0";"0";"16,936";"0,43";"0";"147,042";"0"
"2024-08-08T11:00:00.000Z";"0";"4.441,517";"887,022";"1.087,588";"1.881,894";"0";"0";"0";"16,181";"0,424";"0";"140,097";"0"
"2024-08-08T12:00:00.000Z";"0";"4.224,74";"826,668";"1.003,229";"1.633,045";"0";"0";"0";"15,622";"0,406";"0";"134,483";"0"
"2024-08-08T13:00:00.000Z";"0";"4.188,487";"879,911";"998,681";"1.626,418";"0";"0";"0";"15,672";"0,404";"0";"137,913";"0"
"2024-08-08T14:00:00.000Z";"0";"4.795,096";"984,187";"1.024,295";"1.487,926";"0";"0";"0";"16,686";"0,45";"0";"151,414";"0"
"2024-08-08T15:00:00.000Z";"0";"7.358,693";"1.421,079";"1.320,862";"1.208,255";"0";"0";"0";"18,737";"0,487";"0";"205,899";"0"
"2024-08-08T16:00:00.000Z";"0";"9.271,499";"2.443,314";"2.418,54";"1.083,837";"0";"0";"0";"19,981";"0,517";"0";"272,735";"0"
"2024-08-08T17:00:00.000Z";"0";"9.610,172";"2.905,244";"3.879,897";"978,497";"0";"0";"0";"20,945";"0,561";"0";"313,353";"0"
"2024-08-08T18:00:00.000Z";"0";"9.763,83";"2.952,717";"4.321,785";"885,017";"0";"0";"0";"21,386";"0,639";"0";"332,437";"0"
"2024-08-08T19:00:00.000Z";"0";"9.801,286";"2.986,262";"4.288,899";"946,088";"0";"0";"0";"21,513";"0,629";"0";"342,126";"0"
"2024-08-08T20:00:00.000Z";"0";"9.471,347";"2.822,098";"4.064,814";"907,682";"0";"0";"0";"20,961";"0,568";"0";"349,203";"0"
"2024-08-08T21:00:00.000Z";"0";"8.481,937";"2.332,784";"3.156,933";"915,531";"0";"0";"0";"20,278";"0,533";"0";"325,399";"0"
"2024-08-08T22:00:00.000Z";"0";"7.767,445";"1.648,69";"2.385,055";"935,206";"0";"0";"0";"20,536";"0,455";"0";"292,461";"0"
"2024-08-08T23:00:00.000Z";"0";"7.242,827";"892,147";"1.859,184";"956,004";"0";"0";"0";"19,948";"0,527";"0";"260,145";"0"
"2024-08-09T00:00:00.000Z";"0";"5.902,157";"733,252";"1.821,642";"959,825";"0";"0";"0";"19,026";"0,51";"0";"229,506";"0"
"2024-08-09T01:00:00.000Z";"0";"5.079,359";"682,909";"1.894,946";"956,4";"0";"0";"0";"18,484";"0,497";"0";"210,495";"0"
"2024-08-09T02:00:00.000Z";"0";"5.244,96";"653,677";"1.735,915";"959,665";"0";"0";"0";"17,893";"0,492";"0";"206,303";"0"
"2024-08-09T03:00:00.000Z";"0";"5.013,692";"771,163";"1.821,149";"1.005,085";"0";"0";"0";"18,409";"0,498";"0";"193,57";"0"
"2024-08-09T04:00:00.000Z";"0";"4.967,626";"946,056";"2.081,476";"1.037,471";"0";"0";"0";"19,702";"0,503";"0";"179,873";"0"
"2024-08-09T05:00:00.000Z";"0";"3.929,909";"857,86";"2.032,527";"1.018,112";"0";"0";"0";"19,766";"0,496";"0";"143,374";"0"
"2024-08-09T06:00:00.000Z";"0";"2.823,688";"633,558";"1.761,615";"932,174";"0";"0";"0";"18,535";"0,474";"0";"106,387";"0"
"2024-08-09T07:00:00.000Z";"0";"2.686,039";"787,979";"1.587,156";"731,609";"0";"0";"0";"16,817";"0,447";"0";"97,659";"0"
"2024-08-09T08:00:00.000Z";"0";"2.613,851";"842,106";"1.251,939";"658,866";"0";"0";"0";"15,842";"0,431";"0";"88,395";"0"
"2024-08-09T09:00:00.000Z";"0";"2.733,111";"790,157";"1.206,909";"569,071";"0";"0";"0";"14,714";"0,409";"0";"86,473";"0"
"2024-08-09T10:00:00.000Z";"0";"2.691,942";"768,229";"1.130,829";"804,924";"0";"0";"0";"14,058";"0,397";"0";"88,437";"0"
"2024-08-09T11:00:00.000Z";"0";"2.640,477";"745,45";"1.138,737";"967,513";"0";"0";"0";"14,165";"0,392";"0";"91,875";"0"
"2024-08-09T12:00:00.000Z";"0";"2.605,174";"728,925";"1.182,699";"1.138,453";"0";"0";"0";"14,134";"0,39";"0";"96,704";"0"
"2024-08-09T13:00:00.000Z";"0";"2.452,486";"761,157";"1.271,141";"1.121,459";"0";"0";"0";"14,625";"0,403";"0";"97,022";"0"
"2024-08-09T14:00:00.000Z";"0";"2.517,009";"782,105";"1.356,35";"1.182,828";"0";"0";"0";"15,289";"0,415";"0";"102,577";"0"
"2024-08-09T15:00:00.000Z";"0";"2.999,405";"839,712";"1.445,997";"1.142,191";"0";"0";"0";"16,744";"0,441";"0";"112,686";"0"
"2024-08-09T16:00:00.000Z";"0";"3.554,997";"931,932";"1.590,814";"958,739";"0";"0";"0";"18,858";"0,461";"0";"122,98";"0"
"2024-08-09T17:00:00.000Z";"0";"5.100,099";"988,991";"1.778,192";"659,349";"0";"0";"0";"21,211";"0,499";"0";"153,034";"0"
"2024-08-09T18:00:00.000Z";"0";"5.516,202";"1.113,127";"1.711,912";"652,863";"0";"0";"0";"21,63";"0,502";"0";"168,888";"0"
"2024-08-09T19:00:00.000Z";"0";"5.528,794";"1.079,21";"1.618,459";"659,891";"0";"0";"0";"21,487";"0,521";"0";"173,958";"0"
"2024-08-09T20:00:00.000Z";"0";"5.429,925";"999,975";"1.616,126";"646,508";"0";"0";"0";"20,667";"0,492";"0";"180,665";"0"
"2024-08-09T21:00:00.000Z";"0";"5.515,009";"973,062";"1.585,357";"649,336";"0";"0";"0";"20,26";"0,512";"0";"193,837";"0"
"2024-08-09T22:00:00.000Z";"0";"5.393,523";"917,685";"1.376,932";"667,347";"0";"0";"0";"19,651";"0,555";"0";"196,638";"0"
"2024-08-09T23:00:00.000Z";"0";"5.622,23";"888,281";"1.447,922";"692,545";"0";"0";"0";"20,047";"0,586";"0";"211,862";"0"
"2024-08-10T00:00:00.000Z";"0";"5.633,238";"928,004";"1.376,686";"682,513";"0";"0";"0";"19,976";"0,597";"0";"218,865";"0"
"2024-08-10T01:00:00.000Z";"0";"5.680,6";"936,987";"1.377,736";"703,027";"0";"0";"0";"20,199";"0,599";"0";"223,548";"0"
"2024-08-10T02:00:00.000Z";"0";"5.515,848";"911,494";"1.379,178";"729,35";"0";"0";"0";"20,015";"0,557";"0";"221,731";"0"
"2024-08-10T03:00:00.000Z";"0";"5.567,929";"696,775";"1.352,416";"721,734";"0";"0";"0";"20,549";"0,591";"0";"213,55";"0"
"2024-08-10T04:00:00.000Z";"0";"5.362,262";"589,903";"1.306,645";"701,509";"0";"0";"0";"20,934";"0,588";"0";"198,188";"0"
"2024-08-10T05:00:00.000Z";"0";"4.674,373";"341,187";"1.098,954";"697,024";"0";"0";"0";"20,792";"0,566";"0";"159,436";"0"
"2024-08-10T06:00:00.000Z";"0";"3.185,894";"324,5";"1.018,249";"836,404";"0";"0";"0";"19,266";"0,433";"0";"115,546";"0"
"2024-08-10T07:00:00.000Z";"0";"2.768,008";"288,661";"979,531";"893,002";"0";"0";"0";"17,356";"0,391";"0";"100,995";"0"
"2024-08-10T08:00:00.000Z";"0";"2.533,705";"257,736";"929,135";"1.124,385";"0";"0";"0";"15,647";"0,358";"0";"98,688";"0"
"2024-08-10T09:00:00.000Z";"0";"2.314,51";"239,465";"824,254";"1.272,407";"0";"0";"0";"14,176";"0,328";"0";"95,285";"0"
"2024-08-10T10:00:00.000Z";"0";"2.222,34";"215,344";"773,967";"1.104,777";"0";"0";"0";"13,367";"0,311";"0";"89,609";"0"
"2024-08-10T11:00:00.000Z";"0";"2.180,007";"198,004";"753,266";"991,32";"0";"0";"0";"13,129";"0,308";"0";"88,602";"0"
"2024-08-10T12:00:00.000Z";"0";"2.174,919";"195,064";"723,255";"966,26";"0";"0";"0";"13,049";"0,306";"0";"90,365";"0"
"2024-08-10T13:00:00.000Z";"0";"2.199,086";"200,692";"780,68";"1.219,511";"0";"0";"0";"13,104";"0,309";"0";"98,653";"0"
"2024-08-10T14:00:00.000Z";"0";"2.294,817";"218,699";"831,306";"1.137,424";"0";"0";"0";"14,001";"0,326";"0";"99,047";"0"
"2024-08-10T15:00:00.000Z";"0";"2.514,755";"258,56";"899,653";"985,313";"0";"0";"0";"15,994";"0,373";"0";"98,402";"0"
"2024-08-10T16:00:00.000Z";"0";"3.441,062";"327,043";"1.058,757";"841,404";"0";"0";"0";"18,295";"0,451";"0";"118,08";"0"
"2024-08-10T17:00:00.000Z";"0";"5.190,181";"366,706";"1.415,711";"796,021";"0";"0";"0";"20,476";"0,488";"0";"162,268";"0"
"2024-08-10T18:00:00.000Z";"0";"5.681,975";"464,657";"1.540,527";"756,17";"0";"0";"0";"21,877";"0,515";"0";"180,509";"0"
"2024-08-10T19:00:00.000Z";"0";"5.909,174";"480,814";"1.426,942";"713,48";"0";"0";"0";"22,681";"0,584";"0";"184,056";"0"
"2024-08-10T20:00:00.000Z";"0";"5.929,495";"468,696";"1.411,904";"717,284";"0";"0";"0";"21,988";"0,585";"0";"191,355";"0"
"2024-08-10T21:00:00.000Z";"0";"5.840,832";"406,11";"1.474,116";"701,114";"0";"0";"0";"21,267";"0,566";"0";"200";"0"
"2024-08-10T22:00:00.000Z";"0";"5.903,207";"383,928";"1.581,688";"701,886";"0";"0";"0";"20,638";"0,625";"0";"215,358";"0"
"2024-08-10T23:00:00.000Z";"0";"6.113,369";"405,161";"1.488,852";"730,22";"0";"0";"0";"21,054";"0,718";"0";"229,213";"0"
"2024-08-11T00:00:00.000Z";"0";"6.128,118";"429,25";"1.511,107";"727,689";"0";"0";"0";"20,947";"0,747";"0";"235,942";"0"
"2024-08-11T01:00:00.000Z";"0";"6.103,369";"439,334";"1.514,304";"725,94";"0";"0";"0";"20,974";"0,773";"0";"238,729";"0"
"2024-08-11T02:00:00.000Z";"0";"6.149,787";"473,623";"1.511,581";"751,718";"0";"0";"0";"21,229";"0,851";"0";"242,11";"0"
"2024-08-11T03:00:00.000Z";"0";"6.285,826";"471,977";"1.517,751";"748,58";"0";"0";"0";"21,445";"0,878";"0";"244,273";"0"
"2024-08-11T04:00:00.000Z";"0";"6.186,848";"445,902";"1.474,583";"717,313";"0";"0";"0";"21,69";"0,893";"0";"236,099";"0"
"2024-08-11T05:00:00.000Z";"0";"5.256,075";"535,189";"1.314,017";"684,171";"0";"0";"0";"20,491";"0,829";"0";"200,954";"0"
"2024-08-11T06:00:00.000Z";"0";"3.420,588";"582,996";"1.228,253";"665,991";"0";"0";"0";"19,05";"0,74";"0";"142,075";"0"
"2024-08-11T07:00:00.000Z";"0";"2.891,173";"370,704";"1.025,61";"571,343";"0";"0";"0";"17,315";"0,475";"0";"110,825";"0"
"2024-08-11T08:00:00.000Z";"0";"2.608,82";"294,893";"902,209";"754,042";"0";"0";"0";"15,493";"0,416";"0";"102,725";"0"
"2024-08-11T09:00:00.000Z";"0";"2.413,711";"247,821";"810,697";"684,633";"0";"0";"0";"14,309";"0,384";"0";"92,161";"0"
"2024-08-11T10:00:00.000Z";"0";"2.270,643";"216,885";"750,88";"456,476";"0";"0";"0";"13,276";"0,356";"0";"82,954";"0"
"2024-08-11T11:00:00.000Z";"0";"2.187,449";"198,576";"747,228";"814,09";"0";"0";"0";"12,683";"0,34";"0";"92,7";"0"
"2024-08-11T12:00:00.000Z";"0";"2.176,82";"204,129";"743,768";"815,828";"0";"0";"0";"12,652";"0,311";"0";"95,279";"0"
"2024-08-11T13:00:00.000Z";"0";"2.241,66";"197,761";"788,654";"969,462";"0";"0";"0";"13,164";"0,315";"0";"101,778";"0"
"2024-08-11T14:00:00.000Z";"0";"2.624,497";"214,034";"887,102";"966,384";"0";"0";"0";"14,577";"0,342";"0";"112,134";"0"
"2024-08-11T15:00:00.000Z";"0";"3.331,403";"306,448";"990,642";"864,461";"0";"0";"0";"16,533";"0,386";"0";"126,741";"0"
"2024-08-11T16:00:00.000Z";"0";"5.158,675";"403,988";"1.373,136";"1.068,094";"0";"0";"0";"19,572";"0,433";"0";"178,676";"0"
"2024-08-11T17:00:00.000Z";"0";"6.593,936";"548,544";"2.255,961";"1.053,925";"0";"0";"0";"22,246";"0,48";"0";"228,473";"0"
"2024-08-11T18:00:00.000Z";"0";"7.038,976";"639,135";"2.701,779";"942,233";"0";"0";"0";"23,136";"0,504";"0";"246,535";"0"
"2024-08-11T19:00:00.000Z";"0";"7.213,082";"608,985";"2.795,984";"945,626";"0";"0";"0";"23,103";"0,498";"0";"252,536";"0"
"2024-08-11T20:00:00.000Z";"0";"7.109,163";"567,647";"2.687,925";"909,123";"0";"0";"0";"22,424";"0,464";"0";"254,122";"0"
"2024-08-11T21:00:00.000Z";"0";"7.235,279";"491,614";"2.506,018";"861,405";"0";"0";"0";"21,614";"0,461";"0";"264,801";"0"
"2024-08-11T22:00:00.000Z";"0";"7.829,144";"492,744";"1.968,886";"785,285";"0";"0";"0";"21,502";"0,531";"0";"276,949";"0"
"2024-08-11T23:00:00.000Z";"0";"8.250,925";"482,228";"1.631,686";"746,973";"0";"0";"0";"21,559";"0,6";"0";"287,11";"0"
"2024-08-12T00:00:00.000Z";"0";"8.438,032";"463,314";"1.500,647";"759,757";"0";"0";"0";"21,025";"0,641";"0";"294,169";"0"
"2024-08-12T01:00:00.000Z";"0";"8.453,696";"485,459";"1.537,21";"754,241";"0";"0";"0";"21,222";"0,681";"0";"294,765";"0"
"2024-08-12T02:00:00.000Z";"0";"8.471,807";"517,111";"1.686,198";"782,408";"0";"0";"0";"22,068";"0,655";"0";"291,296";"0"
"2024-08-12T03:00:00.000Z";"0";"8.725,073";"621,185";"1.995,113";"786,303";"0";"0";"0";"23,108";"0,701";"0";"287,086";"0"
"2024-08-12T04:00:00.000Z";"0";"8.681,789";"656,958";"2.492,854";"790,241";"0";"0";"0";"23,967";"0,692";"0";"259,61";"0"
"2024-08-12T05:00:00.000Z";"0";"8.662,53";"676,557";"2.628,377";"833,186";"0";"0";"0";"23,559";"0,71";"0";"236,756";"0"
"2024-08-12T06:00:00.000Z";"0";"8.017,972";"675,972";"2.279,532";"1.009,378";"0";"0";"0";"22,889";"0,62";"0";"206,724";"0"
